seed,lr,damping,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds,grad_norm,fim_condition_number
14000,0.01,nan,210,11934,116.8,120.85,7.473664999008179,67.61614227294922,N/A
14000,0.01,nan,220,13034,110.0,115.31,7.9751811027526855,28.3038330078125,N/A
14000,0.01,nan,230,13935,90.1,122.05,8.476670980453491,110.71077728271484,N/A
14000,0.01,nan,240,15186,125.1,167.64,9.16309928894043,127.21498107910156,N/A
14000,0.01,nan,250,16504,131.8,251.38,10.133171319961548,186.3940887451172,N/A
14000,0.01,nan,260,18087,158.3,436.25,11.721187114715576,108.11157989501953,N/A
14000,0.01,nan,270,20485,239.8,488.06,13.569639205932617,76.44424438476562,N/A
15000,0.01,nan,10,186,18.6,9.28,0.06268095970153809,17.152502059936523,N/A
15000,0.01,nan,20,421,23.5,16.38,0.1433429718017578,79.70130157470703,N/A
15000,0.01,nan,30,629,20.8,31.63,0.26998400688171387,40.297325134277344,N/A
15000,0.01,nan,40,882,25.3,51.66,0.46550893783569336,33.92063903808594,N/A
15000,0.01,nan,50,1294,41.2,53.03,0.6819789409637451,51.121097564697266,N/A
15000,0.01,nan,60,1623,32.9,125.92,1.1247167587280273,12.712725639343262,N/A
15000,0.01,nan,70,2056,43.3,182.34,1.7580769062042236,18.400136947631836,N/A
15000,0.01,nan,80,2659,60.3,95.0,2.1323211193084717,49.94660568237305,N/A
15000,0.01,nan,90,3095,43.6,159.35,2.7505507469177246,61.444278717041016,N/A
15000,0.01,nan,100,3550,45.5,178.6,3.376617908477783,27.926427841186523,N/A
15000,0.01,nan,110,4118,56.8,168.24,4.014986038208008,16.643081665039062,N/A
15000,0.01,nan,120,4691,57.3,130.96,4.4977428913116455,16.972352981567383,N/A
15000,0.01,nan,130,5199,50.8,102.8,4.94869589805603,28.089345932006836,N/A
15000,0.01,nan,140,5777,57.8,103.07,5.35464882850647,42.623043060302734,N/A
15000,0.01,nan,150,6339,56.2,89.69,5.712370872497559,36.20761489868164,N/A
15000,0.01,nan,160,7015,67.6,92.35,6.089648962020874,13.003108978271484,N/A
15000,0.01,nan,170,7769,75.4,119.62,6.564527988433838,60.68623733520508,N/A
15000,0.01,nan,180,8722,95.3,181.89,7.26271390914917,48.11709213256836,N/A
15000,0.01,nan,190,9517,79.5,203.66,8.015398025512695,63.13111877441406,N/A
15000,0.01,nan,200,10630,111.3,207.24,8.811861038208008,45.552734375,N/A
15000,0.01,nan,210,11649,101.9,232.4,9.698276996612549,34.45824432373047,N/A
15000,0.01,nan,220,12577,92.8,279.35,10.714823961257935,60.542823791503906,N/A
15000,0.01,nan,230,13748,117.1,334.0,11.945911169052124,58.3411865234375,N/A
15000,0.01,nan,240,15170,142.2,310.01,13.10019588470459,198.48179626464844,N/A
15000,0.01,nan,250,17009,183.9,309.11,14.297861814498901,52.5948486328125,N/A
15000,0.01,nan,260,18564,155.5,209.06,15.155988931655884,194.37704467773438,N/A
15000,0.01,nan,270,19844,128.0,285.21,16.290125846862793,152.07431030273438,N/A
15000,0.01,nan,280,21630,178.6,427.95,17.885292053222656,188.88429260253906,N/A
15000,0.01,nan,290,23561,193.1,431.04,19.518396854400635,149.2398681640625,N/A
15000,0.01,nan,300,25265,170.4,445.52,21.180419921875,422.5826416015625,N/A
15000,0.01,nan,310,27943,267.8,427.7,22.919591903686523,71.81151580810547,N/A
15000,0.01,nan,320,30500,255.7,434.7,24.597811937332153,98.59732055664062,N/A
15000,0.01,nan,330,33119,261.9,380.25,26.122241020202637,227.5554962158203,N/A
15000,0.01,nan,340,35144,202.5,322.68,27.46035385131836,39.40569305419922,N/A
15000,0.01,nan,350,37379,223.5,328.83,28.79183793067932,163.77215576171875,N/A
15000,0.01,nan,360,40127,274.8,396.54,30.399638891220093,201.66400146484375,N/A
15000,0.01,nan,370,42726,259.9,421.76,32.08666181564331,36.50372314453125,N/A
15000,0.01,nan,380,45822,309.6,461.77,33.926804065704346,53.157283782958984,N/A
15000,0.01,nan,390,49136,331.4,493.39,35.95567083358765,181.5017852783203,N/A
16000,0.01,nan,10,245,24.5,55.7,0.22760510444641113,42.202266693115234,N/A
16000,0.01,nan,20,573,32.8,77.54,0.518589973449707,22.034679412841797,N/A
16000,0.01,nan,30,939,36.6,179.64,1.1384990215301514,42.988037109375,N/A
16000,0.01,nan,40,1338,39.9,186.59,1.8483490943908691,22.43191909790039,N/A
16000,0.01,nan,50,1895,55.7,86.19,2.1944801807403564,38.46761703491211,N/A
16000,0.01,nan,60,2361,46.6,165.02,2.7832109928131104,57.274635314941406,N/A
16000,0.01,nan,70,2940,57.9,176.33,3.419048309326172,36.36652374267578,N/A
16000,0.01,nan,80,3595,65.5,108.98,3.8467209339141846,83.16035461425781,N/A
16000,0.01,nan,90,4256,66.1,136.01,4.360347270965576,67.93910217285156,N/A
16000,0.01,nan,100,5035,77.9,193.56,5.066565036773682,95.52334594726562,N/A
16000,0.01,nan,110,5918,88.3,291.42,6.119760036468506,95.6208267211914,N/A
16000,0.01,nan,120,6822,90.4,270.25,7.105597257614136,45.51808547973633,N/A
16000,0.01,nan,130,7837,101.5,296.06,8.193597316741943,49.01266860961914,N/A
16000,0.01,nan,140,8884,104.7,370.45,9.56320309638977,94.55155944824219,N/A
16000,0.01,nan,150,10216,133.2,436.62,11.131685018539429,57.155025482177734,N/A
16000,0.01,nan,160,11515,129.9,474.03,12.878340005874634,38.48781967163086,N/A
16000,0.01,nan,170,12856,134.1,497.81,14.625018119812012,116.59613800048828,N/A
17000,0.01,nan,10,136,13.6,9.41,0.05371427536010742,21.024402618408203,N/A
17000,0.01,nan,20,336,20.0,9.28,0.10947918891906738,28.414775848388672,N/A
17000,0.01,nan,30,540,20.4,9.99,0.16715121269226074,10.732378005981445,N/A
17000,0.01,nan,40,703,16.3,13.05,0.23047804832458496,34.11138916015625,N/A
17000,0.01,nan,50,927,22.4,17.13,0.31325411796569824,21.349376678466797,N/A
17000,0.01,nan,60,1248,32.1,24.55,0.43134212493896484,70.13565826416016,N/A
17000,0.01,nan,70,1517,26.9,37.02,0.5851960182189941,13.954622268676758,N/A
17000,0.01,nan,80,2028,51.1,48.01,0.8018920421600342,23.311809539794922,N/A
17000,0.01,nan,90,2296,26.8,58.44,1.0270593166351318,18.33168601989746,N/A
17000,0.01,nan,100,2743,44.7,108.52,1.4262001514434814,11.967577934265137,N/A
17000,0.01,nan,110,3232,48.9,131.61,1.9120361804962158,31.32155990600586,N/A
17000,0.01,nan,120,3777,54.5,122.78,2.374572992324829,15.164728164672852,N/A
17000,0.01,nan,130,4442,66.5,141.55,2.906851053237915,33.674407958984375,N/A
17000,0.01,nan,140,4995,55.3,150.58,3.4539051055908203,33.67525100708008,N/A
17000,0.01,nan,150,5700,70.5,141.87,3.9820542335510254,73.57188415527344,N/A
17000,0.01,nan,160,6478,77.8,144.54,4.540219068527222,46.46769714355469,N/A
17000,0.01,nan,170,7227,74.9,185.94,5.225621938705444,56.43709945678711,N/A
17000,0.01,nan,180,8150,92.3,250.32,6.150566101074219,114.27565002441406,N/A
17000,0.01,nan,190,9298,114.8,256.43,7.1132001876831055,104.13475036621094,N/A
17000,0.01,nan,200,10692,139.4,254.61,8.221065282821655,76.8938217163086,N/A
17000,0.01,nan,210,12023,133.1,282.07,9.32354211807251,114.86393737792969,N/A
17000,0.01,nan,220,13334,131.1,347.98,10.581027030944824,70.42117309570312,N/A
17000,0.01,nan,230,14784,145.0,401.63,12.067763328552246,86.2206039428711,N/A
17000,0.01,nan,240,16344,156.0,430.31,13.657868146896362,69.69108581542969,N/A
17000,0.01,nan,250,18184,184.0,468.25,15.364871263504028,95.91868591308594,N/A
17000,0.01,nan,260,19696,151.2,308.36,16.521312952041626,100.81378936767578,N/A
17000,0.01,nan,270,21604,190.8,341.91,17.83455204963684,173.69972229003906,N/A
17000,0.01,nan,280,24503,289.9,427.88,19.589277267456055,58.16236877441406,N/A
17000,0.01,nan,290,27039,253.6,489.62,21.435061931610107,138.32872009277344,N/A
18000,0.01,nan,10,165,16.5,54.16,0.20510172843933105,42.59232711791992,N/A
18000,0.01,nan,20,479,31.4,64.04,0.44705700874328613,44.34291076660156,N/A
18000,0.01,nan,30,781,30.2,120.14,0.8714158535003662,27.152585983276367,N/A
18000,0.01,nan,40,1179,39.8,71.11,1.1642980575561523,33.6577033996582,N/A
18000,0.01,nan,50,1508,32.9,151.92,1.7228710651397705,48.21388626098633,N/A
18000,0.01,nan,60,2071,56.3,158.63,2.3136918544769287,43.94441223144531,N/A
18000,0.01,nan,70,2453,38.2,159.67,2.884410858154297,39.9698600769043,N/A
18000,0.01,nan,80,3169,71.6,167.35,3.506754159927368,58.46799087524414,N/A
18000,0.01,nan,90,3732,56.3,151.2,4.066434144973755,35.79771041870117,N/A
18000,0.01,nan,100,4237,50.5,212.27,4.824203968048096,54.485565185546875,N/A
18000,0.01,nan,110,4710,47.3,149.46,5.36406683921814,67.29984283447266,N/A
18000,0.01,nan,120,5541,83.1,99.69,5.840270757675171,18.935333251953125,N/A
18000,0.01,nan,130,6100,55.9,80.53,6.1662757396698,57.92100524902344,N/A
18000,0.01,nan,140,6835,73.5,79.61,6.511088848114014,83.13803100585938,N/A
18000,0.01,nan,150,7673,83.8,92.91,6.966346025466919,85.95703125,N/A
18000,0.01,nan,160,8572,89.9,169.69,7.64813494682312,119.15464782714844,N/A
18000,0.01,nan,170,9618,104.6,372.89,8.998819828033447,126.7501220703125,N/A
18000,0.01,nan,180,10953,133.5,177.73,9.720896005630493,110.93549346923828,N/A
18000,0.01,nan,190,12199,124.6,155.07,10.358752012252808,135.65745544433594,N/A
18000,0.01,nan,200,13311,111.2,151.62,10.968694925308228,48.474388122558594,N/A
18000,0.01,nan,210,14266,95.5,168.57,11.616474866867065,162.45310974121094,N/A
18000,0.01,nan,220,15792,152.6,231.25,12.531538009643555,136.6443634033203,N/A
18000,0.01,nan,230,17700,190.8,317.1,13.754629850387573,50.58261489868164,N/A
18000,0.01,nan,240,20207,250.7,498.25,15.641488790512085,166.41957092285156,N/A
19000,0.01,nan,10,159,15.9,9.28,0.06281399726867676,20.91355323791504,N/A
19000,0.01,nan,20,333,17.4,9.28,0.11391687393188477,16.88589096069336,N/A
19000,0.01,nan,30,487,15.4,9.28,0.16418933868408203,10.966300964355469,N/A
19000,0.01,nan,40,603,11.6,9.28,0.20929503440856934,18.017833709716797,N/A
19000,0.01,nan,50,717,11.4,9.28,0.25397515296936035,17.7160587310791,N/A
19000,0.01,nan,60,825,10.8,9.28,0.2976360321044922,23.55076026916504,N/A
19000,0.01,nan,70,946,12.1,9.28,0.34276723861694336,18.085527420043945,N/A
19000,0.01,nan,80,1058,11.2,9.28,0.38678717613220215,16.678159713745117,N/A
19000,0.01,nan,90,1170,11.2,9.28,0.430919885635376,15.052891731262207,N/A
19000,0.01,nan,100,1270,10.0,9.28,0.4739542007446289,6.085533618927002,N/A
19000,0.01,nan,110,1374,10.4,9.28,0.5169610977172852,9.401908874511719,N/A
19000,0.01,nan,120,1476,10.2,9.28,0.5600481033325195,6.169042587280273,N/A
19000,0.01,nan,130,1590,11.4,9.28,0.6040620803833008,16.236268997192383,N/A
19000,0.01,nan,140,1696,10.6,9.28,0.6797151565551758,6.926459312438965,N/A
19000,0.01,nan,150,1801,10.5,9.28,0.7353100776672363,2.291179895401001,N/A
19000,0.01,nan,160,1902,10.1,9.28,0.7798242568969727,8.568382263183594,N/A
19000,0.01,nan,170,2009,10.7,9.28,0.8821611404418945,0.9088278412818909,N/A
19000,0.01,nan,180,2121,11.2,9.28,0.9287631511688232,24.960296630859375,N/A
19000,0.01,nan,190,2222,10.1,9.28,0.9719722270965576,6.2325263023376465,N/A
19000,0.01,nan,200,2332,11.0,9.28,1.015538215637207,4.983697891235352,N/A
19000,0.01,nan,210,2438,10.6,9.28,1.059143304824829,8.253342628479004,N/A
19000,0.01,nan,220,2549,11.1,9.28,1.1029040813446045,2.8118293285369873,N/A
19000,0.01,nan,230,2652,10.3,9.28,1.1455330848693848,13.306770324707031,N/A
19000,0.01,nan,240,2758,10.6,9.28,1.1881210803985596,5.9957380294799805,N/A
19000,0.01,nan,250,2868,11.0,9.28,1.2313451766967773,6.412610054016113,N/A
19000,0.01,nan,260,2976,10.8,9.28,1.2761461734771729,8.846147537231445,N/A
19000,0.01,nan,270,3077,10.1,9.28,1.3204102516174316,10.400799751281738,N/A
19000,0.01,nan,280,3191,11.4,9.28,1.3653769493103027,3.683777332305908,N/A
19000,0.01,nan,290,3299,10.8,9.28,1.4089772701263428,15.185731887817383,N/A
19000,0.01,nan,300,3414,11.5,9.28,1.501565933227539,7.416539669036865,N/A
19000,0.01,nan,310,3526,11.2,9.28,1.5551612377166748,28.59291648864746,N/A
19000,0.01,nan,320,3633,10.7,9.28,1.600898027420044,9.988847732543945,N/A
19000,0.01,nan,330,3764,13.1,9.28,1.650529146194458,25.818923950195312,N/A
19000,0.01,nan,340,3894,13.0,9.28,1.6979219913482666,9.7594575881958,N/A
19000,0.01,nan,350,4013,11.9,9.28,1.7463092803955078,17.112834930419922,N/A
19000,0.01,nan,360,4133,12.0,9.28,1.795186996459961,9.048731803894043,N/A
19000,0.01,nan,370,4261,12.8,9.28,1.8454651832580566,21.2762393951416,N/A
19000,0.01,nan,380,4397,13.6,9.28,1.893537998199463,12.922331809997559,N/A
19000,0.01,nan,390,4511,11.4,9.28,1.9400372505187988,12.882002830505371,N/A
19000,0.01,nan,400,4659,14.8,9.28,1.988245964050293,27.2043514251709,N/A
19000,0.01,nan,410,4800,14.1,9.28,2.036853075027466,18.634096145629883,N/A
19000,0.01,nan,420,4947,14.7,9.41,2.0856611728668213,8.43591022491455,N/A
19000,0.01,nan,430,5125,17.8,9.41,2.149714946746826,20.69045639038086,N/A
19000,0.01,nan,440,5270,14.5,9.41,2.198056936264038,11.22473430633545,N/A
19000,0.01,nan,450,5426,15.6,9.41,2.2466843128204346,24.4418888092041,N/A
19000,0.01,nan,460,5642,21.6,9.41,2.3017642498016357,31.69257926940918,N/A
19000,0.01,nan,470,5810,16.8,9.41,2.351637125015259,16.847705841064453,N/A
19000,0.01,nan,480,5994,18.4,9.41,2.4032270908355713,34.2545280456543,N/A
19000,0.01,nan,490,6152,15.8,15.14,2.4705841541290283,3.137930393218994,N/A
19000,0.01,nan,500,6373,22.1,21.34,2.567605972290039,11.382015228271484,N/A
20000,0.01,nan,10,201,20.1,9.41,0.05719590187072754,33.77322006225586,N/A
20000,0.01,nan,20,345,14.4,9.41,0.10651683807373047,25.973739624023438,N/A
20000,0.01,nan,30,500,15.5,9.41,0.15723800659179688,30.232891082763672,N/A
20000,0.01,nan,40,628,12.8,9.41,0.20641279220581055,24.198421478271484,N/A
20000,0.01,nan,50,760,13.2,9.41,0.25730371475219727,48.011436462402344,N/A
20000,0.01,nan,60,944,18.4,9.61,0.31241869926452637,69.38030242919922,N/A
20000,0.01,nan,70,1091,14.7,13.65,0.37732768058776855,14.1871337890625,N/A
20000,0.01,nan,80,1253,16.2,18.54,0.4622938632965088,10.0530366897583,N/A
20000,0.01,nan,90,1566,31.3,25.73,0.5886096954345703,37.41389846801758,N/A
20000,0.01,nan,100,1772,20.6,40.4,0.7512288093566895,39.31422805786133,N/A
20000,0.01,nan,110,2222,45.0,65.74,1.0178837776184082,66.16844177246094,N/A
20000,0.01,nan,120,2746,52.4,123.03,1.480536699295044,34.915672302246094,N/A
20000,0.01,nan,130,3265,51.9,79.49,1.814241647720337,27.957382202148438,N/A
20000,0.01,nan,140,3698,43.3,58.14,2.0673208236694336,45.87263107299805,N/A
20000,0.01,nan,150,4131,43.3,54.15,2.4153897762298584,41.82674789428711,N/A
20000,0.01,nan,160,4555,42.4,54.89,2.6664466857910156,34.34424591064453,N/A
20000,0.01,nan,170,5141,58.6,65.42,2.974949836730957,77.63325500488281,N/A
20000,0.01,nan,180,5707,56.6,102.98,3.4440970420837402,79.95409393310547,N/A
20000,0.01,nan,190,6345,63.8,167.32,4.070105791091919,52.8293571472168,N/A
20000,0.01,nan,200,7430,108.5,407.24,5.5002968311309814,77.44854736328125,N/A
20000,0.01,nan,210,8802,137.2,224.96,6.432305812835693,75.8615951538086,N/A
20000,0.01,nan,220,10341,153.9,220.4,7.304322719573975,70.24237823486328,N/A
20000,0.01,nan,230,11647,130.6,240.98,8.294009685516357,97.82286834716797,N/A
20000,0.01,nan,240,13420,177.3,391.6,9.784332036972046,193.88514709472656,N/A
20000,0.01,nan,250,15354,193.4,470.77,11.503742933273315,40.77855682373047,N/A
20000,0.01,nan,260,17985,263.1,479.35,13.366902828216553,85.99602508544922,N/A
