seed,lr,damping,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds,grad_norm,fim_condition_number
500,1.0,N/A,380,5265,9.5,9.28,2.4935989379882812,0.0,N/A
500,1.0,N/A,390,5360,9.5,9.28,2.5385618209838867,0.0,N/A
500,1.0,N/A,400,5455,9.5,9.28,2.5855727195739746,0.0,N/A
500,1.0,N/A,410,5550,9.5,9.28,2.62983775138855,0.0,N/A
500,1.0,N/A,420,5645,9.5,9.28,2.6737349033355713,0.0,N/A
500,1.0,N/A,430,5740,9.5,9.28,2.717190742492676,0.0,N/A
500,1.0,N/A,440,5835,9.5,9.28,2.7604637145996094,0.0,N/A
500,1.0,N/A,450,5930,9.5,9.28,2.803804874420166,0.0,N/A
500,1.0,N/A,460,6025,9.5,9.28,2.8469297885894775,0.0,N/A
500,1.0,N/A,470,6120,9.5,9.28,2.8901336193084717,0.0,N/A
500,1.0,N/A,480,6215,9.5,9.28,2.9334096908569336,0.0,N/A
500,1.0,N/A,490,6310,9.5,9.28,2.97664475440979,0.0,N/A
500,1.0,N/A,500,6405,9.5,9.28,3.019808769226074,0.0,N/A
100,0.5,N/A,10,118,11.8,47.51,0.18122601509094238,27.849515914916992,N/A
100,0.5,N/A,20,616,49.8,64.52,0.46656179428100586,15.382609367370605,N/A
100,0.5,N/A,30,1158,54.2,21.71,0.6045610904693604,116.86980438232422,N/A
100,0.5,N/A,40,1387,22.9,14.58,0.6829710006713867,26.522512435913086,N/A
100,0.5,N/A,50,1535,14.8,14.26,0.7499868869781494,1.4937063455581665,N/A
100,0.5,N/A,60,1682,14.7,15.23,0.8230290412902832,5.545678615570068,N/A
100,0.5,N/A,70,1840,15.8,15.3,0.8992469310760498,0.24073070287704468,N/A
100,0.5,N/A,80,1998,15.8,16.14,0.9762351512908936,4.486030101776123,N/A
100,0.5,N/A,90,2162,16.4,16.18,1.053354024887085,0.3122199475765228,N/A
100,0.5,N/A,100,2326,16.4,18.59,1.1386089324951172,7.1085662841796875,N/A
100,0.5,N/A,110,2514,18.8,18.32,1.2260000705718994,0.5857009291648865,N/A
100,0.5,N/A,120,2700,18.6,22.07,1.328902006149292,13.894312858581543,N/A
100,0.5,N/A,130,2931,23.1,22.34,1.438934087753296,1.6407241821289062,N/A
100,0.5,N/A,140,3168,23.7,21.57,1.5424869060516357,4.7079854011535645,N/A
100,0.5,N/A,150,3395,22.7,21.57,1.6434640884399414,0.061393819749355316,N/A
100,0.5,N/A,160,3622,22.7,21.57,1.7435879707336426,0.13436023890972137,N/A
100,0.5,N/A,170,3849,22.7,21.48,1.8432610034942627,0.6686219573020935,N/A
100,0.5,N/A,180,4076,22.7,21.48,1.9430339336395264,0.0062629710882902145,N/A
100,0.5,N/A,190,4303,22.7,21.48,2.0431699752807617,0.011432621628046036,N/A
100,0.5,N/A,200,4530,22.7,21.48,2.1436760425567627,0.02269861474633217,N/A
100,0.5,N/A,210,4757,22.7,21.49,2.250951051712036,0.04766099154949188,N/A
100,0.5,N/A,220,4984,22.7,21.5,2.3539249897003174,0.11553396284580231,N/A
100,0.5,N/A,230,5211,22.7,21.57,2.4560868740081787,0.5179904699325562,N/A
100,0.5,N/A,240,5438,22.7,21.53,2.557584047317505,0.3673657476902008,N/A
100,0.5,N/A,250,5665,22.7,21.98,2.660630941390991,2.6648528575897217,N/A
100,0.5,N/A,260,5895,23.0,22.46,2.765653133392334,3.0958564281463623,N/A
100,0.5,N/A,270,6133,23.8,22.21,2.8701889514923096,1.373057246208191,N/A
100,0.5,N/A,280,6365,23.2,23.71,2.9797961711883545,5.319739818572998,N/A
100,0.5,N/A,290,6610,24.5,23.58,3.090151071548462,0.4954959750175476,N/A
100,0.5,N/A,300,6855,24.5,22.12,3.195327043533325,5.239409923553467,N/A
100,0.5,N/A,310,7087,23.2,21.07,3.2950830459594727,6.976842403411865,N/A
100,0.5,N/A,320,7305,21.8,20.53,3.3917529582977295,2.001255989074707,N/A
100,0.5,N/A,330,7516,21.1,24.56,3.5011839866638184,17.047821044921875,N/A
100,0.5,N/A,340,7766,25.0,43.03,3.6825318336486816,21.367441177368164,N/A
100,0.5,N/A,350,8211,44.5,23.97,3.820251941680908,24.422517776489258,N/A
100,0.5,N/A,360,8458,24.7,25.45,3.9390978813171387,3.0272252559661865,N/A
100,0.5,N/A,370,8718,26.0,26.27,4.061355829238892,1.3825782537460327,N/A
100,0.5,N/A,380,8986,26.8,16.54,4.150362014770508,32.54611587524414,N/A
100,0.5,N/A,390,9156,17.0,16.57,4.228678941726685,0.12273329496383667,N/A
