seed,lr,damping,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds,grad_norm,condition_number
500,0.1,N/A,200,5066,35.4,157.74,189.80769205093384,8.709739685058594,N/A
500,0.1,N/A,210,5354,28.8,105.33,210.4311101436615,7.705931186676025,N/A
500,0.1,N/A,220,5830,47.6,225.34,252.99170804023743,6.824758529663086,N/A
500,0.1,N/A,230,6165,33.5,174.05,283.6772971153259,6.669440746307373,N/A
500,0.1,N/A,240,6532,36.7,89.26,302.09286403656006,6.850650787353516,N/A
500,0.1,N/A,250,6797,26.5,188.55,332.44830298423767,7.713470458984375,N/A
500,0.1,N/A,260,7300,50.3,166.76,366.7413511276245,9.734396934509277,N/A
500,0.1,N/A,270,7649,34.9,60.27,382.3933548927307,14.957254409790039,N/A
500,0.1,N/A,280,7915,26.6,126.14,405.5189559459686,8.223332405090332,N/A
500,0.1,N/A,290,8258,34.3,94.56,425.2159080505371,11.995930671691895,N/A
500,0.1,N/A,300,8564,30.6,65.54,440.32779002189636,20.1865291595459,N/A
500,0.1,N/A,310,8769,20.5,84.88,456.02233505249023,14.817310333251953,N/A
500,0.1,N/A,320,8985,21.6,85.83,472.55739307403564,16.546886444091797,N/A
500,0.1,N/A,330,9334,34.9,63.02,488.43569111824036,22.9261474609375,N/A
500,0.1,N/A,340,9591,25.7,82.06,505.58389019966125,13.510621070861816,N/A
500,0.1,N/A,350,9845,25.4,137.82,530.8571991920471,14.059880256652832,N/A
500,0.1,N/A,360,10207,36.2,101.57,553.463632106781,10.437418937683105,N/A
500,0.1,N/A,370,10604,39.7,146.47,584.1130421161652,14.911275863647461,N/A
500,0.1,N/A,380,11083,47.9,156.36,621.8037302494049,11.376758575439453,N/A
500,0.1,N/A,390,11588,50.5,500.0,700.6137521266937,8.54294204711914,N/A
200,0.05,N/A,10,210,21.0,30.08,8.384675979614258,8.872879028320312,N/A
200,0.05,N/A,20,407,19.7,22.46,15.29068112373352,5.35856819152832,N/A
200,0.05,N/A,30,655,24.8,30.96,24.046929121017456,13.869913101196289,N/A
200,0.05,N/A,40,943,28.8,24.42,32.22943997383118,9.196602821350098,N/A
200,0.05,N/A,50,1233,29.0,26.95,40.99093699455261,19.731624603271484,N/A
200,0.05,N/A,60,1524,29.1,34.57,50.92486023902893,4.627302169799805,N/A
200,0.05,N/A,70,1956,43.2,35.42,63.613837003707886,8.552584648132324,N/A
200,0.05,N/A,80,2258,30.2,15.78,71.9967520236969,19.55060386657715,N/A
200,0.05,N/A,90,2565,30.7,34.26,83.10384202003479,12.98546314239502,N/A
200,0.05,N/A,100,2853,28.8,24.59,92.29336500167847,10.09755802154541,N/A
200,0.05,N/A,110,3082,22.9,36.31,102.50072312355042,7.255829811096191,N/A
200,0.05,N/A,120,3494,41.2,31.55,115.2789671421051,24.47419548034668,N/A
200,0.05,N/A,130,3801,30.7,31.65,125.97409415245056,7.0076189041137695,N/A
200,0.05,N/A,140,4125,32.4,40.14,137.9765501022339,6.509776592254639,N/A
200,0.05,N/A,150,4439,31.4,27.03,147.9910271167755,9.38599681854248,N/A
200,0.05,N/A,160,4627,18.8,37.35,156.567125082016,6.689821720123291,N/A
200,0.05,N/A,170,4858,23.1,28.93,165.57422614097595,6.343271732330322,N/A
200,0.05,N/A,180,5217,35.9,40.12,177.8465461730957,12.56070327758789,N/A
